Symbol,ID,CNT1,CNT2,CNT3,CNT4,CNT5,CNT6,CNT7,CNT8,CNT9,CNT10,CASE1,CASE2,CASE3,CASE4,CASE5,CASE6,CASE7,CASE8,CASE9,CASE10
Group,GR2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1
CHI3L1,hsa1116,2597.0489,13284.8878,7981.728929,16754.74383,19134.43374,8484.790163,4080.189584,6532.491228,18825.0345,58523.10776,6279.745223,17423.16254,52047.86791,73986.16878,6985.154325,54118.07123,27035.46337,14171.56029,18450.45388,27938.00653
PLAT,hsa5327,649.2543891,595.7822694,1013.245455,436.6318652,653.3557971,659.3539369,829.9265267,495.4445566,864.9411428,722.4129319,884.846034,398.4209428,938.2601509,974.6936862,825.3441787,702.2216803,977.5780986,546.7710813,984.133379,568.3059624
CLEC11A,hsa6320,370.7652204,754.9266432,884.9362169,831.8297598,1428.853799,1357.197277,685.6270118,1034.344824,992.2252593,1090.212581,728.7366518,678.7941579,1064.927494,970.4872992,1495.99211,883.4123791,898.2270902,1479.905204,797.6128935,1743.842225
CLEC11A.2,hsa6320.2,1539.752559,1986.144597,1357.634877,2041.830037,3082.316714,3197.141135,2038.094935,2495.523977,3387.176874,2619.946625,2690.386916,1864.696736,1785.868107,2189.048276,3956.558427,1903.164312,3089.311723,3669.76126,2450.419962,4193.142556
LEP,hsa3952,18807.36187,24250.74733,8281.289879,6001.238708,4338.026985,18606.22935,10928.46999,2602.223082,5721.99146,15494.62535,19735.48983,2460.757682,7515.055909,14214.23117,2767.484218,8883.396426,13296.53067,1746.065613,18386.39518,4971.274882
KNG1,hsa3827,34201.69912,26705.43131,27824.39469,26860.36044,26070.3803,26894.27434,23151.6438,28929.51505,40182.10924,23579.39839,31854.49658,18215.12095,29984.32098,20574.69852,23396.47258,22639.03139,27852.52332,22111.04426,27413.9066,16445.11541
F2,hsa2147,110973.4324,90479.65819,112856.8635,124596.147,95398.77566,109004.0575,139504.2731,129294.6755,97835.37185,104761.5991,115589.6107,89817.84262,117307.7975,100513.3575,107830.7709,95913.34016,106410.6814,109064.6439,96737.54286,84851.15571
RELT,hsa84957,617.4208936,1179.446337,508.1027496,1140.844308,991.4527393,1817.01968,636.6470412,1139.226256,1432.903419,1481.840714,1369.916587,745.3904777,758.6828394,1069.230623,1492.546074,1796.146968,879.2985781,1013.33627,1825.332433,1236.262416
CCL22,hsa6367,526.2171231,1524.095164,839.8917922,574.970948,1249.436299,831.3855693,383.3406333,501.5096503,1046.511476,625.6147603,2034.381141,546.4082178,834.1255471,941.6745234,604.8847739,987.1583011,1286.443964,350.6697926,941.1612932,774.1656279
JAG1,hsa182,209.6362744,270.4895621,309.3248082,267.8091914,368.3717886,220.5413106,251.2534835,200.4618561,265.2677767,267.3988188,229.8660881,237.8983406,412.6627223,236.5556458,342.7857659,225.8865159,256.1552628,333.6334422,294.3972856,334.6825866
FSTL3,hsa10272,7233.743696,6907.741065,3879.140447,5364.215456,6492.349859,8945.749815,4748.46125,6277.1849,6152.146751,6895.201834,6592.768178,2746.507991,5242.182487,6829.006717,7129.653291,8968.769002,5887.733778,4481.665398,10955.39994,6855.739273
FIGF,hsa2277,314.1399608,517.5038127,676.3659341,458.2715415,690.7461364,473.0523538,436.4560678,654.209257,431.0584112,551.9658819,200.8451816,264.9240828,403.5583014,400.1383191,618.0905548,598.3038631,341.7584664,486.9997511,869.0091347,820.2428331
CNDP1,hsa84735,8639.534962,4095.700323,8655.240423,3668.352794,6356.116021,6794.196433,9921.324067,6016.355312,5096.267135,2455.571977,6935.294845,5458.64899,2957.385799,5160.775204,4220.805067,4350.93295,4048.957104,2484.499342,3515.364659,1303.087588
DPT,hsa1805,2512.242524,3124.772457,2135.25536,2509.383308,2866.348597,3776.544584,1734.604977,2850.910516,3450.418577,2389.638012,1978.023871,1454.30946,2452.682501,2441.011681,1995.063407,2450.98948,2017.532832,1758.274371,3500.391115,2966.279042
COL18A1,hsa80781,51461.39023,54988.64063,45129.38596,44214.5335,50095.04866,65177.8589,51381.41881,48018.60574,59594.42241,59499.46425,49078.52643,35562.4288,38902.097,30846.80723,44503.64559,68522.03471,41038.83024,49014.19859,81377.48309,56471.60394
SERPINC1,hsa462,86730.80806,73265.01412,74569.43866,86684.52897,89406.1118,96972.28634,86546.26816,95041.28741,90656.51363,75947.32394,78636.48506,68215.71055,74474.91726,76099.18816,83646.31006,49531.51704,69592.76667,80812.63945,69381.2959,87106.48048
RETN,hsa56729,1339.229028,1640.211228,1516.577546,1728.519884,2419.64532,2147.866705,1098.742014,1883.797023,2457.615346,2561.884447,2072.553344,3006.568323,1834.69667,1919.066103,2468.983562,1916.24333,2013.635507,1350.859179,2181.309689,1938.567534
KLKB1,hsa3818,44540.27417,29511.11786,51030.73238,30189.25989,34060.45418,33649.31085,54222.01246,35140.741,32014.34855,29558.2598,36170.38203,24849.53149,32401.1177,29588.27594,23634.95055,28083.94886,29039.51336,28429.22576,25463.22148,29416.19037
INHBA,hsa3624,6151.459587,6332.173742,5260.30016,11969.14037,6055.77001,4069.529352,6168.461254,4669.186672,3897.973196,9877.583304,5138.339851,6081.73939,7368.916477,7533.141766,10055.91141,11995.05961,7759.08775,8468.545215,9550.159391,7253.131848
STC1,hsa6781,799.213624,1238.406281,1553.265054,1682.227846,2268.629166,2680.792884,2118.029993,1589.524574,1621.370161,1761.867221,1475.705172,984.3306098,1513.75045,1907.00408,2157.779355,1984.222782,1241.692761,1549.621361,1923.038673,3036.953299
AGER,hsa177,87.32510469,130.2134556,178.2229091,317.4574564,277.9086163,76.00662742,85.21209214,38.8640744,105.5997794,71.56302148,59.7341499,98.1109923,120.3399607,159.8422023,257.3293154,174.2540006,61.48456864,192.2166472,191.2698579,195.9329835
DCN,hsa1634,3211.121359,3052.286557,3600.478897,2967.01074,2863.309316,3378.203593,4371.510435,3204.929257,3204.10945,3633.366665,3405.969112,4381.619032,4396.754716,3570.401272,3466.790953,3464.996724,7202.438956,4130.886734,3724.084819,4686.469237
EFNA2,hsa1943,722.444083,884.0539668,938.9670483,732.2327782,922.378377,920.218856,583.2754775,683.1039761,1078.523471,962.6267566,805.0841588,624.6306829,776.2834854,762.3256464,730.8776794,820.959752,677.6380672,643.8761269,1433.625567,689.9491163
trehalose-6-Phosphate,C00689,803.4920838,1608.014834,772.4806581,621.774224,939.8853675,641.5291455,688.2414633,834.3731947,1179.078453,711.7160695,1014.440125,820.4149663,772.4886898,392.4785503,563.7954403,753.9891746,485.2959466,830.765215,1203.314466,715.1831816
creatine,C00300,1582.536435,1988.527778,1340.023884,1313.769989,1015.541865,1380.75152,1687.31311,683.6802787,763.6390134,554.8034697,792.5120164,928.1743377,1049.846726,525.3150109,1010.753862,581.0965181,869.3088369,944.1524391,744.4752102,1085.202078
Phenyllactic_acid,C01479,1085.63694,1146.243629,1228.736627,1078.255231,857.3604161,1085.688111,742.0841588,734.0711026,1027.577863,1251.628761,1472.631754,1127.146246,1246.460976,1265.53527,615.1387289,933.7671337,920.9819044,335.1035129,1281.543736,1939.876376
N-Acetyl-L-alanine,C01073,1536.570238,2138.374762,1061.617984,1234.777171,910.372394,1249.671336,1510.1666,592.3939104,675.8470599,599.9764235,963.3879041,1078.258221,1208.811018,1151.960873,966.9570502,817.3714262,1095.567,923.032733,1607.805304,923.9846024
uracil,C00106,821.8652135,1877.873284,1447.728142,973.240131,829.5114011,1262.478409,1070.857651,870.2173676,1715.278355,1352.968936,967.3787253,348.3575449,482.9098231,1997.540446,368.0084289,1204.068705,963.1695682,1006.059559,687.4585885,1229.561345
5-methyl-THF,C00440,897.4601064,2563.867517,1295.141489,825.0061136,1132.422811,1974.037936,1534.154432,1664.064917,858.7575098,1762.393055,618.5939871,923.7815997,691.8056567,922.1591832,716.1892233,1146.602012,689.6306094,498.389547,754.047711,723.6644045
2-oxobutanoate,C00109,987.2037059,1033.353389,846.8126437,994.658173,656.7698093,1577.886808,465.8313744,1028.138566,744.9676665,1338.463424,1232.334335,781.2037151,1002.477402,728.4317521,962.5415443,473.0670934,847.5096588,1055.729853,774.6296965,1091.084408
S-methyl-5-thioadenosine,C00170,1405.00057,2056.751813,865.8150091,1708.572794,1895.59494,3389.159925,572.8219634,947.5334078,2309.383414,1469.558423,1792.108164,2182.516734,830.0819709,895.2526042,1360.865716,1314.044119,684.8779013,1135.343391,925.5242622,691.5290271
allantoin,C01551,746.488901,522.2526147,707.4924784,1045.688184,1134.171426,1194.8071,658.9823432,1417.987402,1042.771252,938.0773005,873.5351825,1360.685561,1174.55699,809.5879462,1188.725589,813.1045176,1272.756749,863.7919133,1318.632656,1486.698103
Creatinine,C00791,1218.405801,1852.926577,1402.011045,1571.290266,782.7316654,1693.907054,1605.281953,423.9272807,425.7037534,582.3142041,1032.794853,1132.802783,1160.60634,896.8718193,1289.440958,867.7201372,1240.265266,924.9323245,1437.201868,1450.615043
citrulline,C00327,963.9135822,1117.471251,725.0396082,1120.149828,880.7434315,688.1217335,701.22567,568.6089511,1283.962187,1259.723158,1006.854151,1296.167994,1121.951036,915.6992305,1210.322667,802.0892684,1261.961341,796.8100314,1231.248285,1097.607858
N-acetyl-glutamate,C00624,1255.374418,3312.943766,1484.593251,1258.970707,1110.258576,882.0459473,731.4609317,1080.918474,1175.280984,947.9774952,936.0650628,661.5594511,835.130011,1308.657635,908.8554202,2440.134575,579.8677126,741.6995071,738.7789756,1633.590878
proline,C00148,1134.604676,1166.080765,889.71903,913.2917558,1010.058404,951.315451,920.9691369,721.5327154,1092.717686,1336.283129,936.1455213,1139.808704,851.5627305,950.507368,922.4781951,681.819476,947.4388362,823.3728114,979.5504584,1300.933949
FAD,C00016,654.6509145,1366.465197,1047.480739,1194.180334,1351.354996,780.1441985,2196.448564,436.7760682,1069.325976,402.8419176,911.5373745,1157.292637,906.0915406,960.2152243,940.2326699,787.1244806,943.0699675,854.2094215,938.6119383,1242.221735
S-ribosyl-L-homocysteine-nega,C03539,403.9279032,506.2587051,279.820917,1217.677185,460.3454254,519.2177882,196.9877355,689.9126963,201.2343808,1260.920847,1148.199009,1021.166217,460.9575221,1384.881673,1384.398914,2857.80745,607.7773075,897.2579558,2265.285228,603.9716409
glycolate,C00160,1086.017774,952.7573352,1034.124379,828.2801476,1362.601514,854.452214,1262.652563,980.464782,911.8476556,812.3130435,925.3331077,2423.134885,798.8539737,891.2275374,863.4213758,588.7482271,608.7731838,905.9891735,627.7698797,906.6079488
DL-Proline_D7_pos,C00763,1003.687195,1068.77837,1112.495666,1110.328609,953.6116165,8852.590672,832.9984495,580.3337408,902.9554503,1284.279947,887.4887368,948.9629819,927.6964432,851.7427783,1082.838971,1038.87546,853.2478123,986.447185,782.8456088,1061.175826
xanthine,C00385,573.7808466,515.8561478,781.7177574,568.6984256,442.2330384,373.2444505,616.4307411,389.4939206,7419.339281,856.7503109,967.2687637,772.0631256,1054.104367,1275.12945,865.3374316,1329.359876,957.8925348,936.3772024,983.1508612,1053.645619
Isoleucine_pos,C00407,965.7158861,997.4052592,868.4969667,870.5262551,828.3191887,1137.810828,810.3003761,922.4168135,946.3689959,976.1959797,838.8522989,1126.51593,1143.668324,1232.483827,911.5847629,1750.713143,792.6356248,596.8650634,1790.166425,520.2376494
Nicotinamide_Riboside,C03150,979.4506545,766.0681867,738.604888,1236.258736,2717.397683,1013.463208,272.2459921,1067.14093,1474.179003,225.7399579,765.278469,831.0203524,945.2636715,995.0374398,956.1326662,1403.737052,958.3354988,635.9673983,1542.744034,1058.716056
folate,C00504,1306.641816,1257.109844,1813.503733,816.0286531,1565.020674,1070.745575,1294.088887,766.4734453,869.9236643,983.7377805,713.8049026,693.6778461,916.5933445,331.1750093,1044.484958,415.388078,482.6350899,746.7673285,1247.580333,2326.050978
D-gluconate,C00257,972.8341073,930.9855723,1090.233167,779.9052215,1016.184043,1479.713341,841.0839528,867.4856004,1017.585992,1185.011217,311.2456794,827.3683731,388.3043341,353.5748872,481.5016728,431.2955439,888.569616,454.6974175,2743.272077,913.9795021
glycerate,C00258,1203.43291,1034.703716,971.369919,957.3721312,993.197624,1039.794706,679.3159886,853.3868088,886.6592734,1027.001804,1073.719176,1129.913017,952.6193213,899.2671761,859.0277937,915.1383149,1155.532403,933.4830395,532.2783217,1949.981876
